Date,Open,High,Low,Close
2003.10.23,1.30269,1.31136,1.30139,1.30712
2003.10.24,1.30696,1.3086,1.30305,1.30632
2003.10.27,1.30705,1.31333,1.305,1.3105
2003.10.28,1.3108,1.3164,1.30652,1.31013
2003.10.29,1.3102,1.31286,1.30607,1.31135
2003.10.30,1.3113,1.31551,1.30488,1.31392
2003.10.31,1.31403,1.32206,1.3133,1.31937
2003.11.03,1.31969,1.33777,1.31825,1.33751
2003.11.04,1.33777,1.34298,1.32771,1.32915
2003.11.05,1.32921,1.33415,1.32764,1.33386
2003.11.06,1.3339,1.34061,1.3315,1.33888
2003.11.07,1.33898,1.34168,1.3208,1.32167
2003.11.10,1.32205,1.32416,1.30813,1.31318
2003.11.11,1.31315,1.31529,1.31047,1.31184
2003.11.12,1.31195,1.31336,1.29764,1.30403
2003.11.13,1.30411,1.30491,1.29485,1.29883
2003.11.14,1.29882,1.30418,1.29573,1.30239
2003.11.17,1.30174,1.31481,1.29889,1.31103
2003.11.18,1.31121,1.31709,1.29627,1.29833
2003.11.19,1.29832,1.30645,1.29719,1.3041
2003.11.20,1.30412,1.3058,1.2986,1.30196
2003.11.21,1.30207,1.30978,1.29982,1.3019
2003.11.24,1.30225,1.32217,1.30083,1.31716
2003.11.25,1.31738,1.31947,1.3085,1.30978
2003.11.26,1.30983,1.31272,1.29992,1.30358
2003.11.27,1.3036,1.30967,1.30302,1.30695
2003.11.28,1.30709,1.30964,1.29278,1.30039
2003.12.01,1.2992,1.3042,1.29668,1.30271
2003.12.02,1.3028,1.30818,1.2953,1.29727
2003.12.03,1.2972,1.30139,1.29416,1.3002
2003.12.04,1.30038,1.31423,1.29965,1.31215
2003.12.05,1.31207,1.31435,1.30179,1.30421
2003.12.08,1.30427,1.30614,1.29502,1.29732
2003.12.09,1.29769,1.31335,1.29584,1.30585
2003.12.10,1.30587,1.31254,1.30451,1.30806
2003.12.11,1.30789,1.32983,1.3076,1.31789
2003.12.12,1.31816,1.32014,1.30902,1.31499
2003.12.15,1.32367,1.32576,1.30985,1.31137
2003.12.16,1.31152,1.32887,1.31142,1.32701
2003.12.17,1.327,1.33579,1.32299,1.3265
2003.12.18,1.32662,1.33266,1.32211,1.32878
2003.12.19,1.329,1.34185,1.32798,1.33552
2003.12.22,1.33379,1.338,1.32767,1.33088
2003.12.23,1.33093,1.33205,1.31888,1.32301
2003.12.24,1.32292,1.32317,1.30571,1.30631
2003.12.25,1.30632,1.31213,1.30595,1.3087
2003.12.26,1.30866,1.31051,1.30317,1.30623
2003.12.29,1.30855,1.31473,1.30473,1.30832
2003.12.30,1.3082,1.31232,1.29037,1.2926
2003.12.31,1.29267,1.29952,1.28362,1.29642
2004.01.01,1.2968,1.29753,1.29054,1.29595
2004.01.02,1.29585,1.29785,1.28609,1.28758
2004.01.05,1.28678,1.28889,1.27722,1.28148
2004.01.06,1.28143,1.28633,1.27653,1.28566
2004.01.07,1.28573,1.29235,1.28385,1.28816
2004.01.08,1.28832,1.29471,1.27486,1.27816
2004.01.09,1.27822,1.28304,1.26768,1.27133
2004.01.12,1.27054,1.2766,1.26835,1.27522
2004.01.13,1.2749,1.27821,1.26869,1.2711
2004.01.14,1.27148,1.29117,1.27034,1.28977
2004.01.15,1.28979,1.29898,1.28668,1.29374
2004.01.16,1.29383,1.30213,1.29221,1.29866
2004.01.19,1.29875,1.30425,1.29835,1.30141
2004.01.20,1.30132,1.30322,1.28475,1.29115
2004.01.21,1.2912,1.30405,1.28627,1.30068
2004.01.22,1.30063,1.30537,1.29259,1.29605
2004.01.23,1.29618,1.31933,1.29373,1.31325
2004.01.26,1.31363,1.316,1.30785,1.31517
2004.01.27,1.31528,1.31637,1.30322,1.30511
2004.01.28,1.30505,1.32704,1.30452,1.32704
2004.01.29,1.3273,1.33586,1.32427,1.33
2004.01.30,1.3303,1.33522,1.32254,1.32487
2004.02.02,1.32398,1.34256,1.32398,1.33878
2004.02.03,1.33852,1.33881,1.32732,1.33695
2004.02.04,1.33693,1.34265,1.33097,1.33308
2004.02.05,1.33335,1.33947,1.32832,1.33725
2004.02.06,1.33707,1.34073,1.32302,1.3235
2004.02.09,1.32612,1.33076,1.32141,1.32816
2004.02.10,1.32814,1.33281,1.3214,1.33117
2004.02.11,1.33125,1.33403,1.31183,1.31302
2004.02.12,1.31327,1.32154,1.31249,1.31835
2004.02.13,1.31837,1.32309,1.30659,1.31628
2004.02.16,1.31554,1.31923,1.31368,1.31475
2004.02.17,1.3152,1.31714,1.30738,1.30954
2004.02.18,1.30968,1.32679,1.30805,1.32268
2004.02.19,1.32282,1.33449,1.32174,1.33148
2004.02.20,1.3311,1.3507,1.32699,1.33432
2004.02.23,1.33705,1.34306,1.33368,1.33678
2004.02.24,1.33676,1.33959,1.3257,1.32919
2004.02.25,1.32918,1.34024,1.32581,1.33329
2004.02.26,1.33318,1.34765,1.33261,1.34059
2004.02.27,1.34085,1.34998,1.33333,1.33333
2004.03.01,1.33508,1.34037,1.33264,1.33741
2004.03.02,1.33738,1.34524,1.33614,1.34207
2004.03.03,1.34202,1.35818,1.33683,1.33938
2004.03.04,1.33947,1.34276,1.33052,1.33219
2004.03.05,1.33223,1.33616,1.31525,1.32117
2004.03.08,1.32033,1.32686,1.31767,1.31937
2004.03.09,1.31952,1.32632,1.31695,1.32292
2004.03.10,1.32307,1.33027,1.3191,1.32455
2004.03.11,1.32431,1.32938,1.31766,1.31899
2004.03.12,1.31893,1.33843,1.31589,1.33347
2004.03.15,1.33463,1.3354,1.32715,1.33375
2004.03.16,1.33383,1.33504,1.32461,1.33235
2004.03.17,1.3324,1.34375,1.32997,1.33795
2004.03.18,1.33808,1.34152,1.32397,1.32715
2004.03.19,1.32719,1.33428,1.32528,1.33341
2004.03.22,1.33358,1.33516,1.32392,1.33409
2004.03.23,1.3342,1.33491,1.32869,1.33201
2004.03.24,1.33217,1.34294,1.32966,1.34165
2004.03.25,1.34171,1.34283,1.326,1.3304
2004.03.26,1.3306,1.33141,1.31626,1.31778
2004.03.29,1.3185,1.32119,1.30537,1.3077
2004.03.30,1.30777,1.30968,1.305,1.30624
2004.03.31,1.30603,1.31532,1.30073,1.31035
2004.04.01,1.31018,1.31895,1.30521,1.30623
2004.04.02,1.30563,1.31869,1.30393,1.31433
2004.04.03,1.31449,1.31541,1.31359,1.31395
2004.04.05,1.31349,1.31763,1.30989,1.31329
2004.04.06,1.31308,1.31803,1.30342,1.30809
2004.04.07,1.30793,1.31681,1.30561,1.30775
2004.04.08,1.30774,1.32925,1.30774,1.32638
2004.04.09,1.32635,1.32957,1.32537,1.3275
2004.04.12,1.32738,1.34028,1.32576,1.33443
2004.04.13,1.33471,1.3412,1.33188,1.33454
2004.04.14,1.33454,1.34947,1.33265,1.34377
2004.04.15,1.34378,1.34907,1.34023,1.34236
2004.04.16,1.34258,1.34835,1.33996,1.34425
2004.04.19,1.34434,1.34801,1.34175,1.34357
2004.04.20,1.34335,1.35783,1.34335,1.3562
2004.04.21,1.35635,1.36329,1.35243,1.3579
2004.04.22,1.35795,1.36488,1.35361,1.35494
2004.04.23,1.35503,1.363,1.35101,1.36086
2004.04.26,1.35989,1.36242,1.3473,1.34782
2004.04.27,1.34758,1.35462,1.34613,1.3515
2004.04.28,1.35134,1.37571,1.34907,1.37477
2004.04.29,1.37471,1.37602,1.36661,1.36932
2004.04.30,1.36928,1.37893,1.36815,1.37176
2004.05.03,1.37142,1.37652,1.36955,1.37206
2004.05.04,1.37205,1.37344,1.36282,1.36863
2004.05.05,1.36885,1.37864,1.36731,1.37317
2004.05.06,1.37306,1.38045,1.3696,1.3787
2004.05.07,1.37855,1.38651,1.37477,1.38197
2004.05.10,1.38333,1.39593,1.38295,1.39067
2004.05.11,1.39059,1.3919,1.38444,1.38568
2004.05.12,1.38569,1.39053,1.38249,1.38662
2004.05.13,1.38642,1.39857,1.38604,1.39265
2004.05.14,1.39265,1.39679,1.38769,1.38896
2004.05.17,1.38773,1.39934,1.37432,1.39623
2004.05.18,1.39604,1.40003,1.38836,1.38999
2004.05.19,1.39027,1.3917,1.37404,1.37492
2004.05.20,1.37495,1.38139,1.366,1.36659
2004.05.21,1.36649,1.37488,1.36614,1.37311
2004.05.24,1.37233,1.37701,1.36468,1.37015
2004.05.25,1.36998,1.37756,1.36411,1.37113
2004.05.26,1.37122,1.37447,1.36345,1.37018
2004.05.27,1.37035,1.37149,1.35514,1.35633
2004.05.28,1.35648,1.36668,1.35534,1.36146
2004.05.31,1.36172,1.36416,1.35871,1.36141
2004.06.01,1.36118,1.37198,1.36018,1.36773
2004.06.02,1.36758,1.36833,1.35857,1.36094
2004.06.03,1.36065,1.3648,1.35661,1.3622
2004.06.04,1.36226,1.36484,1.34759,1.34945
2004.06.07,1.3497,1.3513,1.3431,1.34635
2004.06.08,1.34608,1.34945,1.33926,1.34835
2004.06.09,1.34902,1.36035,1.34529,1.35944
2004.06.10,1.35927,1.36226,1.35518,1.36
2004.06.11,1.35968,1.36887,1.35804,1.36367
2004.06.14,1.36305,1.37537,1.36247,1.37426
2004.06.15,1.37455,1.38138,1.3666,1.36758
2004.06.16,1.36725,1.37803,1.36576,1.37222
2004.06.17,1.3727,1.37837,1.36786,1.37044
2004.06.18,1.37041,1.37657,1.36152,1.36177
2004.06.21,1.36301,1.36769,1.35983,1.36469
2004.06.22,1.36455,1.36662,1.35553,1.3575
2004.06.23,1.35708,1.36281,1.35364,1.35961
2004.06.24,1.35947,1.36156,1.34049,1.34431
2004.06.25,1.34453,1.35078,1.34362,1.34943
2004.06.28,1.34953,1.35305,1.34208,1.34783
2004.06.29,1.34781,1.34909,1.33879,1.34381
2004.06.30,1.34381,1.34984,1.33134,1.33244
2004.07.01,1.33253,1.33612,1.32527,1.33192
2004.07.02,1.332,1.33574,1.32206,1.32273
2004.07.05,1.32275,1.32692,1.31999,1.32558
2004.07.06,1.32468,1.32839,1.31894,1.32745
2004.07.07,1.32738,1.32801,1.31718,1.32023
2004.07.08,1.31968,1.32692,1.3153,1.31743
2004.07.09,1.31725,1.32239,1.31321,1.31787
2004.07.12,1.31676,1.32079,1.31442,1.3169
2004.07.13,1.317,1.32985,1.31591,1.3177
2004.07.14,1.31792,1.32313,1.31631,1.32178
2004.07.15,1.32155,1.32709,1.32131,1.32269
2004.07.16,1.32296,1.32468,1.30544,1.31075
2004.07.19,1.31028,1.31137,1.30522,1.30697
2004.07.20,1.30753,1.31675,1.30605,1.31321
2004.07.21,1.31283,1.32678,1.31095,1.3205
2004.07.22,1.32061,1.32539,1.31157,1.31659
2004.07.23,1.31659,1.32285,1.31506,1.32045
2004.07.26,1.32127,1.33422,1.31509,1.33261
2004.07.27,1.33254,1.3381,1.32661,1.33087
2004.07.28,1.33085,1.33775,1.32576,1.32775
2004.07.29,1.32768,1.33655,1.3232,1.32402
2004.07.30,1.32378,1.33217,1.31821,1.33081
2004.08.02,1.32965,1.3327,1.32497,1.3319
2004.08.03,1.33193,1.3344,1.31558,1.31675
2004.08.04,1.31712,1.32277,1.31208,1.3152
2004.08.05,1.31508,1.3211,1.31298,1.31813
2004.08.06,1.31845,1.32248,1.30776,1.3117
2004.08.09,1.3119,1.31806,1.31007,1.31668
2004.08.10,1.3174,1.32221,1.31276,1.32048
2004.08.11,1.32028,1.32606,1.31884,1.3242
2004.08.12,1.32441,1.33328,1.32109,1.33069
2004.08.13,1.33063,1.33248,1.30722,1.30826
2004.08.16,1.30869,1.31248,1.3039,1.30616
2004.08.17,1.30625,1.30914,1.30142,1.30691
2004.08.18,1.3073,1.31094,1.30102,1.30333
2004.08.19,1.30293,1.3049,1.29494,1.29642
2004.08.20,1.29607,1.30046,1.29516,1.2976
2004.08.23,1.29695,1.30849,1.2966,1.30682
2004.08.24,1.30697,1.3092,1.30037,1.30585
2004.08.25,1.30619,1.3133,1.30201,1.30448
2004.08.26,1.30448,1.31492,1.30289,1.30646
2004.08.27,1.30669,1.31474,1.30431,1.31243
2004.08.30,1.31261,1.31956,1.3122,1.31728
2004.08.31,1.31743,1.32446,1.30958,1.31215
2004.09.01,1.31205,1.31642,1.30496,1.30701
2004.09.02,1.30699,1.30876,1.29809,1.29887
2004.09.03,1.29885,1.30302,1.29644,1.29965
2004.09.06,1.29937,1.3011,1.29657,1.29802
2004.09.07,1.29783,1.30065,1.28534,1.2866
2004.09.08,1.2864,1.29393,1.28634,1.2896
2004.09.09,1.28958,1.2928,1.28488,1.28818
2004.09.10,1.28805,1.29308,1.28471,1.29079
2004.09.13,1.29017,1.30163,1.28802,1.30062
2004.09.14,1.30085,1.30174,1.29073,1.29296
2004.09.15,1.29278,1.3032,1.2925,1.29584
2004.09.16,1.29592,1.29746,1.28784,1.28987
2004.09.17,1.28993,1.30519,1.28837,1.29676
2004.09.20,1.2968,1.30212,1.29204,1.29373
2004.09.21,1.29378,1.29579,1.28538,1.28665
2004.09.22,1.28658,1.28912,1.28102,1.28123
2004.09.23,1.2811,1.28421,1.27588,1.27924
2004.09.24,1.27895,1.2813,1.27201,1.27351
2004.09.27,1.27377,1.27735,1.27052,1.27178
2004.09.28,1.27187,1.27649,1.26891,1.27113
2004.09.29,1.27108,1.2726,1.26743,1.2699
2004.09.30,1.27001,1.2736,1.25886,1.26078
2004.10.01,1.26065,1.26434,1.25951,1.26057
2004.10.04,1.26117,1.27508,1.26117,1.27097
2004.10.05,1.27103,1.2742,1.25959,1.26064
2004.10.06,1.26084,1.26592,1.25718,1.25795
2004.10.07,1.25818,1.26187,1.25319,1.26046
2004.10.08,1.26037,1.26246,1.24953,1.25123
2004.10.11,1.25095,1.25587,1.24977,1.25482
2004.10.12,1.25475,1.25972,1.25277,1.25461
2004.10.13,1.2545,1.26859,1.2541,1.25541
2004.10.14,1.2554,1.25912,1.25065,1.25655
2004.10.15,1.25616,1.26175,1.25053,1.25244
2004.10.18,1.2528,1.25819,1.25106,1.25607
2004.10.19,1.25658,1.26127,1.25265,1.25817
2004.10.20,1.258,1.25899,1.24154,1.24472
2004.10.21,1.24465,1.24822,1.24063,1.24288
2004.10.22,1.24307,1.24449,1.23253,1.23334
2004.10.25,1.23354,1.23354,1.21713,1.22002
2004.10.26,1.22032,1.22747,1.21801,1.2245
2004.10.27,1.22447,1.22849,1.21688,1.22462
2004.10.28,1.22469,1.23425,1.21574,1.22232
2004.10.29,1.22243,1.22488,1.21684,1.21757
2004.11.01,1.21828,1.22512,1.21704,1.22195
2004.11.02,1.222,1.22722,1.22105,1.2255
2004.11.03,1.22553,1.22819,1.20701,1.20858
2004.11.04,1.20858,1.20926,1.20302,1.20646
2004.11.05,1.2066,1.21171,1.19586,1.19711
2004.11.08,1.19458,1.197,1.19011,1.19455
2004.11.09,1.1946,1.20048,1.19156,1.19918
2004.11.10,1.19917,1.20298,1.1926,1.19347
2004.11.11,1.19368,1.1993,1.19328,1.19547
2004.11.12,1.19543,1.19802,1.19066,1.19183
2004.11.15,1.19343,1.20446,1.19187,1.19962
2004.11.16,1.19981,1.20243,1.19075,1.1943
2004.11.17,1.19413,1.19555,1.18709,1.19391
2004.11.18,1.19412,1.20847,1.1902,1.20525
2004.11.19,1.2053,1.20668,1.19045,1.19314
2004.11.22,1.19315,1.19687,1.18218,1.18437
2004.11.23,1.18448,1.19084,1.1833,1.18472
2004.11.24,1.18492,1.18655,1.17795,1.17868
2004.11.25,1.17875,1.18125,1.17475,1.1772
2004.11.26,1.17755,1.1813,1.17156,1.17726
2004.11.29,1.17778,1.18672,1.1751,1.18442
2004.11.30,1.18447,1.19189,1.18356,1.18694
2004.12.01,1.18705,1.19186,1.18032,1.18331
2004.12.02,1.18363,1.19482,1.17929,1.19437
2004.12.03,1.19425,1.20054,1.18881,1.19046
2004.12.06,1.19123,1.20318,1.18834,1.19868
2004.12.07,1.19875,1.21099,1.19257,1.20805
2004.12.08,1.20815,1.23376,1.20683,1.21423
2004.12.09,1.21443,1.22746,1.21306,1.22245
2004.12.10,1.22249,1.23303,1.21881,1.2253
2004.12.13,1.22582,1.23293,1.21832,1.2267
2004.12.14,1.22678,1.24035,1.2258,1.23563
2004.12.15,1.23575,1.23813,1.22156,1.2244
2004.12.16,1.2244,1.23848,1.22272,1.23409
2004.12.17,1.23435,1.23597,1.22304,1.22817
2004.12.20,1.22755,1.2314,1.22357,1.22721
2004.12.21,1.2272,1.23142,1.2218,1.22975
2004.12.22,1.22972,1.24638,1.22646,1.24089
2004.12.23,1.24105,1.24207,1.23049,1.23188
2004.12.24,1.23205,1.23414,1.22707,1.23048
2004.12.27,1.23048,1.23306,1.21345,1.21838
2004.12.28,1.21845,1.22177,1.21256,1.21662
2004.12.29,1.21665,1.22066,1.2094,1.21148
2004.12.30,1.21155,1.21266,1.2008,1.20375
2004.12.31,1.20383,1.20773,1.19625,1.20128
2005.01.03,1.20235,1.2121,1.1989,1.20728
2005.01.04,1.20735,1.22665,1.20494,1.22405
2005.01.05,1.22412,1.23256,1.21845,1.22518
2005.01.06,1.22525,1.23914,1.22279,1.23503
2005.01.07,1.23495,1.23791,1.22294,1.23121
2005.01.10,1.2328,1.23378,1.21788,1.22274
2005.01.11,1.22281,1.2238,1.21371,1.21894
2005.01.12,1.2191,1.22138,1.1943,1.20158
2005.01.13,1.20165,1.20544,1.19892,1.20172
2005.01.14,1.20187,1.22085,1.20151,1.21725
2005.01.17,1.21683,1.21824,1.21178,1.21688
2005.01.18,1.21695,1.22585,1.2169,1.22213
2005.01.19,1.22235,1.23047,1.21654,1.22718
2005.01.20,1.22725,1.23616,1.22591,1.23371
2005.01.21,1.23375,1.23498,1.2181,1.22199
2005.01.24,1.22147,1.22656,1.21394,1.22454
2005.01.25,1.22477,1.24037,1.22126,1.23537
2005.01.26,1.2355,1.238,1.22742,1.23193
2005.01.27,1.23195,1.2425,1.23088,1.23692
2005.01.28,1.23695,1.24609,1.2364,1.23851
2005.01.31,1.23957,1.24445,1.22924,1.23935
2005.02.01,1.23917,1.24347,1.23406,1.23571
2005.02.02,1.2359,1.24126,1.23066,1.2378
2005.02.03,1.23795,1.24543,1.23705,1.24048
2005.02.04,1.24055,1.24988,1.23686,1.24884
2005.02.07,1.24924,1.25783,1.24802,1.25498
2005.02.08,1.25505,1.25707,1.24499,1.24611
2005.02.09,1.24628,1.25183,1.24536,1.24708
2005.02.10,1.24727,1.25547,1.23829,1.24185
2005.02.11,1.24188,1.24327,1.23553,1.23611
2005.02.14,1.23583,1.23823,1.22862,1.2324
2005.02.15,1.23255,1.2367,1.22826,1.23005
2005.02.16,1.23005,1.24476,1.22882,1.23657
2005.02.17,1.23661,1.2372,1.226,1.22936
2005.02.18,1.22935,1.23306,1.22514,1.23119
2005.02.21,1.23117,1.23549,1.22775,1.23268
2005.02.22,1.23275,1.23489,1.22321,1.22452
2005.02.23,1.22465,1.2459,1.22423,1.24459
2005.02.24,1.24475,1.2492,1.23792,1.23838
2005.02.25,1.23847,1.24472,1.23756,1.23819
2005.02.28,1.23903,1.23915,1.22674,1.23368
2005.03.01,1.23373,1.24455,1.23191,1.24059
2005.03.02,1.24053,1.2457,1.23733,1.23845
2005.03.03,1.23843,1.24886,1.2375,1.24338
2005.03.04,1.24345,1.24491,1.22854,1.2312
2005.03.07,1.23163,1.23459,1.22747,1.22888
2005.03.08,1.22895,1.22983,1.21204,1.21248
2005.03.09,1.21255,1.21364,1.19929,1.20658
2005.03.10,1.2065,1.20683,1.19835,1.20435
2005.03.11,1.20465,1.21068,1.19976,1.20605
2005.03.14,1.20535,1.20926,1.20263,1.20677
2005.03.15,1.20663,1.20859,1.19762,1.20684
2005.03.16,1.20695,1.20775,1.1999,1.20445
2005.03.17,1.20455,1.20902,1.19758,1.20069
2005.03.18,1.20076,1.20737,1.19927,1.20181
2005.03.21,1.20323,1.21355,1.20107,1.21105
2005.03.22,1.21095,1.21235,1.19814,1.20861
2005.03.23,1.2087,1.21753,1.20653,1.21487
2005.03.24,1.2151,1.21938,1.21161,1.21348
2005.03.25,1.21374,1.21872,1.21243,1.21788
2005.03.28,1.21782,1.22614,1.21604,1.21834
2005.03.29,1.2182,1.21921,1.20745,1.21168
2005.03.30,1.21152,1.21806,1.20516,1.21617
2005.03.31,1.21607,1.21712,1.20804,1.2088
2005.04.01,1.20868,1.21817,1.20619,1.21436
2005.04.02,1.21435,1.21542,1.21322,1.21397
2005.04.04,1.214,1.22186,1.21398,1.22125
2005.04.05,1.22103,1.2251,1.21616,1.21675
2005.04.06,1.21697,1.22461,1.21579,1.22131
2005.04.07,1.2213,1.22332,1.21743,1.22214
2005.04.08,1.22202,1.23124,1.22202,1.22794
2005.04.11,1.22858,1.23594,1.22344,1.23239
2005.04.12,1.23297,1.24169,1.21705,1.23703
2005.04.13,1.237,1.2384,1.23299,1.23765
2005.04.14,1.2376,1.24524,1.23715,1.24115
2005.04.15,1.2411,1.24746,1.23948,1.24624
2005.04.18,1.24553,1.24952,1.24214,1.24725
2005.04.19,1.2472,1.24872,1.23615,1.23625
2005.04.20,1.2362,1.24489,1.23534,1.24145
2005.04.21,1.24143,1.24232,1.23533,1.23846
2005.04.22,1.23847,1.24009,1.23124,1.23447
2005.04.25,1.23368,1.24096,1.23231,1.23645
2005.04.26,1.2364,1.24862,1.23608,1.24442
2005.04.27,1.2444,1.25079,1.24187,1.24847
2005.04.28,1.2484,1.25328,1.24801,1.25155
2005.04.29,1.25138,1.26153,1.24587,1.2578
2005.05.02,1.25844,1.26289,1.25315,1.25341
2005.05.03,1.25328,1.25741,1.25088,1.25135
2005.05.04,1.2513,1.25405,1.24465,1.24509
2005.05.05,1.245,1.24835,1.24266,1.24502
2005.05.06,1.245,1.2474,1.23827,1.24165
2005.05.09,1.24138,1.24371,1.23636,1.23715
2005.05.10,1.2371,1.23847,1.23551,1.23581
2005.05.11,1.2358,1.24947,1.23559,1.24741
2005.05.12,1.2475,1.25195,1.24676,1.25025
2005.05.13,1.2502,1.26529,1.24961,1.26454
2005.05.16,1.26502,1.27292,1.2639,1.26885
2005.05.17,1.2688,1.27264,1.26279,1.26435
2005.05.18,1.2643,1.26629,1.25859,1.25867
2005.05.19,1.2586,1.26443,1.25798,1.25823
2005.05.20,1.2582,1.26715,1.2552,1.26568
2005.05.23,1.26494,1.26675,1.25591,1.25787
2005.05.24,1.25809,1.26352,1.2567,1.25917
2005.05.25,1.2591,1.26575,1.25756,1.26385
2005.05.26,1.26408,1.26905,1.26265,1.26612
2005.05.27,1.26672,1.2671,1.25122,1.25386
2005.05.30,1.25486,1.25956,1.25437,1.25594
2005.05.31,1.25594,1.2627,1.2503,1.25422
2005.06.01,1.25463,1.25704,1.24454,1.24775
2005.06.02,1.24822,1.25127,1.2453,1.24872
2005.06.03,1.24852,1.25043,1.24235,1.24611
2005.06.06,1.24641,1.24845,1.24326,1.2444
2005.06.07,1.24417,1.25066,1.24234,1.24536
2005.06.08,1.24511,1.2532,1.24272,1.25043
2005.06.09,1.25082,1.25752,1.24955,1.25655
2005.06.10,1.25654,1.2582,1.24514,1.25133
2005.06.13,1.25071,1.25869,1.24942,1.25502
2005.06.14,1.2551,1.25865,1.25101,1.25195
2005.06.15,1.25218,1.25361,1.23474,1.23565
2005.06.16,1.23563,1.24167,1.23463,1.23525
2005.06.17,1.23535,1.23879,1.22809,1.22871
2005.06.20,1.23082,1.23663,1.22777,1.23485
2005.06.21,1.23509,1.24231,1.2289,1.23112
2005.06.22,1.23083,1.23825,1.23058,1.23385
2005.06.23,1.2338,1.23767,1.22943,1.23155
2005.06.24,1.23167,1.23444,1.22694,1.23309
2005.06.27,1.23366,1.2373,1.22733,1.22945
2005.06.28,1.22957,1.23544,1.22815,1.23155
2005.06.29,1.23179,1.23465,1.22311,1.22805
2005.06.30,1.22822,1.23362,1.22347,1.22466
2005.07.01,1.22448,1.24283,1.2244,1.24207
2005.07.04,1.24204,1.24745,1.23872,1.23967
2005.07.05,1.2395,1.24594,1.23766,1.24287
2005.07.06,1.24297,1.24408,1.23461,1.23632
2005.07.07,1.2365,1.23729,1.2269,1.22733
2005.07.08,1.22723,1.23035,1.21722,1.21806
2005.07.11,1.21807,1.21987,1.21041,1.21721
2005.07.12,1.21697,1.21739,1.20195,1.20275
2005.07.13,1.2027,1.20789,1.20215,1.20715
2005.07.14,1.2077,1.21288,1.20221,1.21187
2005.07.15,1.21196,1.22139,1.20816,1.2197
2005.07.18,1.22048,1.22217,1.21201,1.21585
2005.07.19,1.21598,1.22336,1.21531,1.21889
2005.07.20,1.21907,1.22428,1.21378,1.21987
2005.07.21,1.21958,1.22432,1.20965,1.21631
2005.07.22,1.21655,1.22258,1.21231,1.21857
2005.07.25,1.21847,1.22097,1.21525,1.21785
