Date,Open,High,Low,Close
2012.03.15,2708.41,2720.49,2701.65,2714.79
2012.03.16,2714.79,2719.61,2706.96,2712.78
2012.03.19,2716.98,2738.22,2710.63,2733.26
2012.03.20,2733.26,2740.35,2711.1,2737.63
2012.03.21,2737.63,2752.46,2733.91,2736.88
2012.03.22,2736.88,2737.83,2720.23,2731.5
2012.03.23,2731.5,2734.68,2714.61,2728.7
2012.03.26,2746.98,2778.02,2746.43,2778.02
2012.03.27,2778.02,2793.44,2778.02,2782.12
2012.03.28,2782.12,2794,2754.97,2770.97
2012.03.29,2770.97,2770.97,2741.32,2761.96
2012.03.30,2762.05,2774.52,2744.47,2755.27
2012.04.02,2752.19,2787.25,2747.54,2784.42
2012.04.03,2784.42,2795.35,2767.05,2782.78
2012.04.04,2782.78,2782.78,2729.26,2745
2012.04.05,2740.7,2764.21,2739.1,2762.5
2012.04.06,2762.5,2762.5,2762.5,2762.5
2012.04.09,2725.87,2751.44,2722.77,2739.98
2012.04.10,2739.98,2749.51,2688.21,2695.12
2012.04.11,2695.12,2726.89,2695.12,2708.13
2012.04.12,2716.06,2743.41,2711.04,2740.26
2012.04.13,2730.65,2731.35,2698.11,2698.99
2012.04.16,2698.99,2713.82,2661.1,2670.1
2012.04.17,2670.1,2731.38,2670.1,2723.7
2012.04.18,2723.58,2732.03,2707.91,2716.14
2012.04.19,2716.14,2738.57,2676.09,2686.82
2012.04.20,2686.82,2712.01,2674.66,2676.04
2012.04.23,2650.61,2657.36,2629.7,2653.5
2012.04.24,2653.5,2659.47,2628.96,2638.73
2012.04.25,2638.73,2710.52,2638.73,2709.62
2012.04.26,2709.62,2731.73,2705.91,2725.23
2012.04.27,2737.67,2750.5,2723.18,2741.34
2012.04.30,2731.26,2737.54,2720.44,2723.68
2012.05.01,2723.68,2756.81,2715.75,2726.92
2012.05.02,2726.92,2736.3,2708.54,2734.77
2012.05.03,2734.77,2737.14,2697.78,2704.59
2012.05.04,2682.11,2683.25,2637.76,2637.92
2012.05.07,2622.67,2651.74,2620.96,2639.28
2012.05.08,2639.28,2639.28,2587.53,2629.87
2012.05.09,2629.87,2635.71,2588.97,2621.35
2012.05.10,2621.35,2631.97,2606.79,2616.24
2012.05.11,2606.01,2642.66,2604.99,2615.98
2012.05.14,2593.33,2611.37,2587.78,2589.93
2012.05.15,2590.28,2617.23,2576.77,2580.75
2012.05.16,2580.75,2597.16,2558.69,2561.56
2012.05.17,2562.13,2567.55,2509.05,2509.05
2012.05.18,2518.3,2523.15,2474.7,2478.53
2012.05.21,2482.31,2547.69,2478.55,2545.43
2012.05.22,2545.43,2562.48,2524.11,2539.2
2012.05.23,2539.2,2553.19,2499.36,2547.13
2012.05.24,2547.08,2553.89,2512.35,2531.35
2012.05.25,2532.32,2537.56,2520.17,2527.05
2012.05.29,2542.66,2570.7,2536.62,2558.97
2012.05.30,2558.97,2558.97,2522.57,2536.94
2012.05.31,2537.4,2540.14,2507.67,2524.87
2012.06.01,2524.87,2524.87,2458.94,2458.95
2012.06.04,2458.97,2480.92,2444.21,2477.69
2012.06.05,2478.13,2492.53,2467.73,2487.26
2012.06.06,2487.5,2546.32,2487.5,2546.32
2012.06.07,2569.53,2570.15,2531.95,2535.41
2012.06.08,2529.42,2561.48,2522.39,2559.21
2012.06.11,2578.73,2579.04,2513.67,2517.21
2012.06.12,2517.18,2546.8,2510.79,2546.2
2012.06.13,2538.32,2557.27,2519.69,2527.44
2012.06.14,2529.28,2546.57,2515.17,2539.97
2012.06.15,2539.97,2572.84,2539.97,2571.23
2012.06.18,2570.98,2599.52,2554.85,2592.52
2012.06.19,2592.52,2630.86,2592.52,2620.83
2012.06.20,2620.83,2633.21,2603.88,2623.33
2012.06.21,2619.25,2622.76,2554.65,2556.92
2012.06.22,2567.3,2587,2559.28,2585.53
2012.06.25,2562.98,2563.09,2527.01,2533.53
2012.06.26,2533.54,2556.92,2531.6,2549.84
2012.06.27,2549.84,2575.65,2549.84,2565.53
2012.06.28,2565.53,2565.53,2510.37,2537.49
2012.06.29,2536.65,2615.77,2536.65,2615.72
2012.07.02,2616.52,2625.26,2604.9,2625.03
2012.07.03,2625.03,2645.2,2624.06,2645.2
2012.07.04,2645.84,2645.84,2645.84,2645.84
2012.07.05,2641.05,2660.26,2629.91,2647.47
2012.07.06,2603.49,2613.62,2596.1,2612.29
2012.07.09,2610.38,2620.22,2597.34,2609.92
2012.07.10,2626.61,2630.03,2574.26,2585.52
2012.07.11,2580.07,2587.02,2549.06,2570.99
2012.07.12,2561.68,2561.68,2522.93,2545.3
2012.07.13,2545.98,2589.58,2545.98,2584.97
2012.07.16,2579.96,2589.57,2567.45,2577.05
2012.07.17,2591.78,2598.47,2554.34,2591.65
2012.07.18,2586.86,2633.02,2585.48,2625.87
2012.07.19,2645.34,2663.12,2639.43,2655.81
2012.07.20,2655.81,2655.81,2618.3,2618.3
2012.07.23,2575.29,2596.61,2549.96,2589.8
2012.07.24,2589.93,2596.04,2551.35,2567.46
2012.07.25,2551.7,2566.46,2535.04,2549.2
2012.07.26,2549.2,2598.31,2549.2,2584.85
2012.07.27,2600.03,2649.98,2594.88,2647.03
2012.07.30,2649.78,2662.62,2634.5,2642.12
2012.07.31,2642.12,2657.27,2640.26,2642.53
2012.08.01,2660.49,2661.79,2625.09,2635.13
2012.08.02,2616.04,2650.98,2606.54,2625.52
2012.08.03,2625.52,2684.58,2625.52,2676
2012.08.06,2686.38,2705.7,2681.72,2692.76
2012.08.07,2694.09,2727.29,2694.09,2716.45
2012.08.08,2717.16,2721.02,2705.53,2714.02
2012.08.09,2712.97,2724.43,2708.24,2719.61
2012.08.10,2719.61,2722.96,2704.91,2722.96
2012.08.13,2721.49,2728.88,2708.38,2728.83
2012.08.14,2737.85,2742.74,2721.12,2727.79
2012.08.15,2725.84,2739.14,2725.84,2735.47
2012.08.16,2743.88,2774.22,2742.82,2768.09
2012.08.17,2768.09,2780.77,2768.09,2780.3
2012.08.20,2780.3,2784.57,2767.73,2784.33
2012.08.21,2791.74,2802.91,2762.9,2772.42
2012.08.22,2772.2,2790.3,2759.14,2783.4
2012.08.23,2783.42,2783.42,2755.14,2762.83
2012.08.24,2754.43,2785.34,2750.82,2778.05
2012.08.27,2778.05,2794.27,2777.36,2782.55
2012.08.28,2782.55,2790.51,2772.25,2782.69
2012.08.29,2783.03,2790.17,2771.99,2784
2012.08.30,2771.44,2772.62,2751.53,2753.74
2012.08.31,2773.24,2785.08,2746.69,2774.77
2012.09.04,2766.93,2781.08,2744.36,2772.03
2012.09.05,2769.19,2780.56,2760.77,2766.95
2012.09.06,2766.95,2829.71,2766.95,2829.71
2012.09.07,2829.71,2829.95,2817.48,2825.11
2012.09.10,2821.03,2823.34,2787.33,2788.35
2012.09.11,2788.9,2799.85,2780.24,2784.89
2012.09.12,2794.47,2798.97,2775.4,2791.68
2012.09.13,2796.72,2841.68,2792.25,2829.72
2012.09.14,2831.35,2865.36,2831.35,2855.07
2012.09.17,2857.52,2857.52,2846.17,2856.44
2012.09.18,2856.44,2859.22,2848.91,2857.84
2012.09.19,2859.12,2871.09,2850.47,2864.27
2012.09.20,2864.03,2864.03,2842.59,2861.7
2012.09.21,2874.4,2878.29,2859.55,2861.64
2012.09.24,2836.35,2849.61,2832.53,2843.98
2012.09.25,2851.65,2858.68,2804.24,2804.53
2012.09.26,2804.53,2804.53,2768.66,2781.63
2012.09.27,2790.78,2827,2784.62,2821.6
2012.09.28,2821.6,2821.6,2795.54,2799.13
2012.10.01,2811.45,2827.61,2784.54,2794.28
2012.10.02,2807.55,2812.21,2779.12,2799.29
2012.10.03,2799.29,2822.56,2797.74,2818.76
2012.10.04,2824.89,2835.33,2814.45,2828.6
2012.10.05,2828.6,2845.97,2806.44,2811.94
2012.10.08,2797.33,2801.85,2781.38,2786.92
2012.10.09,2780.01,2780.01,2736.98,2742.24
2012.10.10,2741.92,2749.41,2724.4,2728.54
2012.10.11,2750.81,2750.81,2718.49,2719.21
2012.10.12,2719.21,2734.4,2714.49,2721.56
2012.10.15,2729.2,2742.7,2713.22,2739.87
2012.10.16,2746.14,2781.01,2743.45,2778.38
2012.10.17,2763.7,2784.81,2760.32,2775.59
2012.10.18,2770.05,2775.83,2734.6,2744.17
2012.10.19,2740.75,2741.06,2675.67,2678.29
2012.10.22,2677.56,2699.08,2671.5,2694.56
2012.10.23,2670.94,2689.45,2658.9,2666.02
2012.10.24,2685.55,2686.51,2653.43,2656.13
2012.10.25,2677.13,2679.81,2649.19,2657.66
2012.10.26,2658.8,2675.92,2636.83,2665.45
2012.10.31,2665.83,2665.88,2639.88,2647.92
2012.11.01,2661.05,2690.67,2657.14,2685.9
2012.11.02,2687.52,2701.91,2655.52,2656.28
2012.11.05,2656.28,2678.94,2651.37,2672.91
2012.11.06,2676.2,2696.46,2668.45,2681.05
2012.11.07,2681.05,2681.05,2602.71,2612.69
2012.11.08,2612.69,2626.32,2572.43,2572.57
2012.11.09,2574.73,2610.17,2571.86,2584.1
2012.11.12,2596.57,2600.65,2575.61,2582.77
2012.11.13,2558.82,2586.59,2554.71,2561.89
2012.11.14,2574.32,2577.56,2528.38,2531.87
2012.11.15,2534.24,2542.03,2514.86,2524.36
2012.11.16,2524.49,2541.3,2494.42,2534.16
2012.11.19,2564.23,2596.75,2562.52,2595.83
2012.11.20,2591.41,2598.43,2570.74,2594.73
2012.11.21,2594.66,2604.49,2587.87,2600.71
2012.11.22,2600.48,2600.48,2600.48,2600.48
2012.11.23,2617.87,2639.59,2614.24,2639.59
2012.11.26,2634.43,2652,2626.23,2651.69
2012.11.27,2651.67,2659.35,2637.6,2641.42
2012.11.28,2641.42,2666.31,2613.22,2665.27
2012.11.29,2665.27,2688.95,2665.27,2680.03
2012.11.30,2680.03,2682.36,2668.17,2677.88
2012.12.03,2697.44,2698.88,2669.84,2671.84
2012.12.04,2671.84,2674.03,2651.46,2667.89
2012.12.05,2667.89,2667.89,2624.51,2637.89
2012.12.06,2637.89,2663.01,2623.86,2656.3
2012.12.07,2667.44,2671.57,2631.47,2640.54
2012.12.10,2634.54,2661.35,2632.25,2647.57
2012.12.11,2647.57,2696.28,2647.57,2682.07
2012.12.12,2694.4,2694.43,2668.51,2674.57
2012.12.13,2674.57,2688.44,2643.14,2654.01
2012.12.14,2654.01,2654.01,2620.08,2628.09
2012.12.17,2629.63,2664.65,2627.37,2664.26
2012.12.18,2664.26,2708.48,2664.26,2705.39
2012.12.19,2705.39,2713.39,2690.99,2690.99
2012.12.20,2690.99,2698.65,2679.55,2693.55
2012.12.21,2639.65,2667.67,2639.65,2664.67
2012.12.24,2658.63,2662.03,2653.58,2656.53
2012.12.25,2658.05,2658.05,2658.05,2658.05
2012.12.26,2657.41,2663.56,2627.68,2637.18
2012.12.27,2637.18,2641.11,2599.63,2632.94
2012.12.28,2612.19,2631.54,2604.96,2606.36
2012.12.31,2600.92,2665.73,2598.57,2660.93
2013.01.01,2660.93,2660.93,2660.93,2660.93
2013.01.02,2727.67,2746.5,2716.3,2746.47
2013.01.03,2746.47,2750.82,2723.67,2732.26
2013.01.04,2730.53,2732.16,2716.04,2724.49
2013.01.07,2713.44,2727.68,2707.11,2724.22
2013.01.08,2724.22,2730.16,2703.75,2718.72
2013.01.09,2718.72,2735.42,2718.72,2727.65
2013.01.10,2727.65,2749.12,2719.68,2744.18
2013.01.11,2744.18,2749.36,2738,2748.26
2013.01.14,2733.46,2743.35,2724.07,2735.7
2013.01.15,2735.7,2735.7,2710.8,2722.98
2013.01.16,2725.63,2742.33,2721.62,2734.73
2013.01.17,2734.73,2756.68,2734.73,2747.15
2013.01.18,2747.15,2747.15,2728.07,2743.24
2013.01.22,2744.27,2747.52,2726.86,2746.19
2013.01.23,2761.98,2769.31,2756.59,2762.17
2013.01.24,2762.17,2762.17,2719.83,2723.53
2013.01.25,2723.53,2745.09,2723.53,2736.73
2013.01.28,2737.62,2752.54,2735.21,2742.43
2013.01.29,2742.43,2749.44,2722.52,2743.58
2013.01.30,2743.58,2757.09,2732.05,2738.71
2013.01.31,2738.71,2751.11,2730.07,2731.53
2013.02.01,2751.19,2768.63,2740.69,2763.96
2013.02.04,2749.4,2755.65,2715.51,2715.68
2013.02.05,2715.68,2762.86,2715.68,2754.99
2013.02.06,2754.99,2758.25,2738.47,2746.35
2013.02.07,2746.35,2749.14,2716.83,2746.5
2013.02.08,2761.44,2780.13,2760.53,2775.56
2013.02.11,2774.44,2777.13,2766.31,2774.64
2013.02.12,2774.64,2776.71,2761.41,2762.62
2013.02.13,2762.62,2783.19,2762.62,2773.77
2013.02.14,2760.12,2776.49,2759.74,2771.43
2013.02.15,2772.56,2779.07,2756.43,2764.67
2013.02.19,2770.7,2782.86,2766.91,2782.86
2013.02.20,2782.86,2782.86,2739.99,2739.99
2013.02.21,2739.99,2739.99,2700.32,2711.51
2013.02.22,2726.38,2737.28,2715.47,2737.28
2013.02.25,2727.243,2727.82,2725.928,2726.558
2013.02.26,2727.142,2727.142,2696.267,2697.043
2013.02.27,2696.317,2712.3,2696.317,2712.186
2013.02.28,2740.609,2740.7,2740.588,2740.665
2013.03.01,2740.604,2751.079,2715.827,2747.654
2013.03.04,2747.653,2759.598,2734.917,2759.526
2013.03.05,2759.512,2803.309,2759.285,2799.244
2013.03.06,2799.224,2808.15,2789.022,2790.949
2013.03.07,2790.969,2804.008,2788.676,2799.479
2013.03.08,2799.479,2812.589,2792.125,2803.877
2013.03.11,2803.87,2812.04,2791.386,2811.745
2013.03.12,2811.742,2811.742,2788.204,2800.797
2013.03.13,2800.805,2807.679,2787.712,2798.483
2013.03.14,2798.541,2812.28,2798.541,2806.892
2013.03.15,2807.173,2810.229,2792.22,2799.07
2013.03.18,2771.392,2803.439,2767.465,2792.105
2013.03.19,2791.762,2806.989,2763.115,2787.25
2013.03.20,2786.988,2811.348,2786.988,2805.902
2013.03.21,2805.907,2805.907,2768.786,2774.654
2013.03.22,2774.28,2803.81,2774.28,2800.803
2013.03.25,2800.476,2816.54,2779.548,2789.44
2013.03.26,2789.427,2789.427,2789.427,2789.427
2013.03.27,2786.224,2811.78,2783.852,2809.978
2013.03.28,2809.47,2820.627,2804.524,2817.952
2013.04.01,2818.596,2821.386,2789.76,2796.522
2013.04.02,2797.064,2828.63,2797.064,2820.617
2013.04.03,2820.599,2825.259,2787.267,2794.878
2013.04.04,2794.354,2800.568,2779.336,2794.563
2013.04.05,2749.316,2774.529,2744.238,2771.424
2013.04.08,2771.742,2786.109,2764.335,2786.109
2013.04.09,2786.048,2815.039,2780.181,2804.595
2013.04.10,2804.337,2862.309,2804.337,2859.209
2013.04.11,2859.204,2863.617,2848.078,2858.927
2013.04.12,2858.919,2858.919,2834.467,2845.8
2013.04.15,2843.078,2847.77,2796.388,2797.863
2013.04.16,2797.38,2839.326,2797.38,2837.407
2013.04.17,2837.324,2837.324,2771.792,2778.959
2013.04.18,2781.723,2788.098,2748.406,2770.24
2013.04.22,2780.282,2818.72,2780.282,2810.07
2013.04.23,2809.635,2845.389,2809.635,2835.111
2013.04.24,2827.192,2844.94,2821.793,2834.03
2013.04.25,2833.46,2860.327,2833.46,2848.649
2013.04.26,2848.65,2848.65,2828.876,2840.648
2013.04.29,2839.81,2877.039,2839.81,2866.841
2013.04.30,2866.834,2887.859,2859.938,2887.375
2013.05.01,2887.377,2892.239,2868.758,2873.805
2013.05.02,2873.337,2916.29,2873.309,2910.914
2013.05.03,2910.93,2952.21,2909.332,2944.58
2013.05.06,2944.513,2959.62,2944.513,2955.248
2013.05.07,2955.183,2961.74,2942.245,2952.708
2013.05.08,2952.288,2969.64,2946.782,2968.13
2013.05.09,2960.134,2980.338,2955.699,2961.116
2013.05.10,2961.112,2980.11,2960.763,2980.109
2013.05.13,2972.61,2989.689,2971.729,2982.749
2013.05.14,2982.074,3005.01,2981.884,2996.047
2013.05.15,2990.295,3004.509,2982.764,3002.356
2013.05.17,2998.249,3020.025,2998.249,3014.009
2013.05.22,3029.127,3045.114,2983.541,3006.873
2013.05.23,3006.199,3007.99,2961.128,2995.368
2013.05.24,2995.356,3002.548,2993.637,2997.675
2013.05.27,2992.1,3004.153,2984.572,2999.831
2013.05.28,2999.577,3036.306,2997.703,3006.007
2013.05.29,3005.266,3008.198,2978.245,2994.175
2013.05.30,2994.128,3025.315,2981.525,3010.135
2013.05.31,3010.026,3022.51,2977.001,2977.001
2013.06.03,2981.076,2989.37,2949.961,2987.385
2013.06.04,2986.846,3006.572,2960.875,2976.256
2013.06.05,2970.871,2977.295,2931.835,2938.704
2013.06.06,2939.244,2953.75,2910.343,2949.689
2013.06.07,2949.55,2991.89,2941.613,2985.024
2013.06.10,2979.105,3004.033,2976.206,2987.815
2013.06.11,2987.918,2989.338,2949.935,2966.355
2013.06.12,2965.146,2978.1,2918.948,2921.642
2013.06.13,2920.574,2968.367,2897.022,2962.528
2013.06.14,2962.228,2967.08,2937.795,2940.737
2013.06.17,2940.471,2987.671,2939.925,2971.405
2013.06.18,2971.706,3000.635,2969.263,2995.937
2013.06.19,2996.318,3001.878,2957.281,2958.795
2013.06.20,2958.109,2960.85,2880.886,2884.172
2013.06.21,2883.338,2904.27,2851.064,2870.552
2013.06.24,2871.86,2876.551,2824.026,2852.218
2013.06.25,2852.251,2879.122,2836.2,2865.239
2013.06.26,2865.109,2898.592,2851.691,2891.675
2013.06.27,2891.294,2923.646,2887.9,2905.634
2013.06.28,2905.449,2926.837,2889.736,2905.727
2013.07.01,2905.743,2950.436,2898.086,2923.082
2013.07.02,2923.196,2945.188,2911.406,2926.677
2013.07.03,2927.069,2952.873,2901.002,2940.636
2013.07.04,2939.571,2971.061,2939.145,2969.506
2013.07.05,2968.693,2974.935,2932.242,2966.988
2013.07.08,2965.429,2982.251,2953.396,2967.166
2013.07.09,2967.167,2989.261,2963.614,2980.68
2013.07.10,2980.557,3010.249,2973.579,3009.295
2013.07.11,3015.204,3061.505,3012.665,3058.076
2013.07.12,3057.879,3074.322,3053.232,3069.183
2013.07.15,3067.057,3080.978,3067.003,3078.419
2013.07.16,3078.204,3084.682,3067.777,3077.297
2013.07.17,3077.123,3090.17,3069.575,3079.055
2013.07.18,3079.574,3090.899,3050.032,3053.596
2013.07.19,3052.687,3053.68,3034.52,3047.413
2013.07.22,3049.286,3059.058,3042.842,3053.393
2013.07.23,3053.814,3064.381,3028.125,3048.04
2013.07.24,3047.029,3061.591,3033.188,3057.283
2013.07.25,3057.682,3062.682,3032.04,3058.778
2013.07.26,3057.832,3077.702,3042.126,3077.08
2013.07.29,3075.227,3082.842,3061.142,3072.303
2013.07.30,3072.362,3098.877,3070.109,3089.07
2013.07.31,3088.554,3109.362,3083.529,3097.147
2013.08.01,3097.004,3127.899,3094.206,3123.305
2013.08.02,3123.335,3142.296,3116.77,3140.836
2013.08.05,3139.138,3143.668,3131.553,3140.05
2013.08.06,3139.579,3142.887,3109.897,3121.026
2013.08.07,3120.779,3122.883,3094.38,3121.419
2013.08.08,3118.946,3136.996,3109.458,3130.48
2013.08.09,3130.644,3135.481,3118.874,3125.158
2013.08.12,3101.916,3130.157,3095.175,3127.41
2013.08.13,3127.449,3147.872,3105.036,3138.044
2013.08.14,3138.082,3143.63,3118.413,3119.347
2013.08.15,3119.179,3119.179,3066.646,3072.806
2013.08.16,3072.729,3089.835,3068.366,3069.558
2013.08.19,3066.713,3100.663,3065.668,3070.753
2013.08.20,3070.775,3096.848,3063.501,3081.995
2013.08.21,3082.353,3098.016,3059.811,3060.533
2013.08.22,3059.725,3106.208,3054.723,3104.4
2013.08.23,3104.372,3126.349,3095.854,3121.418
2013.08.26,3120.967,3128.834,3118.057,3120.687
2013.08.27,3105.195,3105.643,3052.581,3061.755
2013.08.28,3061.62,3084.603,3056.524,3066.315
2013.08.29,3067.23,3108.888,3063.918,3092.53
2013.08.30,3092.373,3102.776,3061.619,3078.305
2013.09.02,3096.202,3112.898,3095.567,3108.607
2013.09.03,3108.079,3112.413,3075.146,3088.134
2013.09.04,3088.276,3130.396,3082.503,3129.762
2013.09.05,3129.786,3136.64,3123.032,3128.425
2013.09.06,3127.566,3148.197,3096.126,3133.473
2013.09.09,3132.557,3173.905,3131.964,3168.437
2013.09.10,3168.787,3187.829,3165.947,3183.006
2013.09.11,3183.516,3186.565,3158.546,3182.442
2013.09.12,3182.291,3185.208,3168.961,3177.8
2013.09.13,3177.666,3181.3,3160.7,3180.414
2013.09.16,3207.95,3218.024,3161.224,3166.697
2013.09.17,3164.713,3194.088,3161.211,3191.025
2013.09.18,3191.204,3233.648,3187.926,3229.668
2013.09.19,3229.376,3241.798,3228.9,3236.815
2013.09.20,3237.646,3247.339,3225.771,3227.806
2013.09.23,3229.471,3242.928,3203.796,3215.902
2013.09.24,3216.375,3235.891,3208.033,3219.644
2013.09.25,3219.452,3225.59,3200.899,3206.641
2013.09.26,3207.039,3239.777,3206.958,3233.655
2013.09.27,3233.412,3238.099,3208.279,3224.215
2013.09.30,3196.295,3227.388,3196.295,3221.449
2013.10.01,3224.296,3253.347,3223.178,3248.862
2013.10.02,3234.077,3256.457,3231.657,3251.887
2013.10.03,3241.859,3241.859,3197.095,3206.246
2013.10.04,3213.643,3245.792,3213.643,3242.568
2013.10.07,3242.26,3242.26,3215.234,3215.234
2013.10.08,3215.358,3215.396,3152.373,3153.652
2013.10.09,3153.59,3153.977,3119.125,3142.001
2013.10.10,3141.542,3215.282,3141.542,3208.853
2013.10.11,3203.481,3236.733,3203.481,3233.741
2013.10.15,3256.011,3256.011,3256.011,3256.011
2013.10.16,3244.653,3244.653,3244.653,3244.653
2013.10.17,3281.662,3288.411,3264.221,3288.381
2013.10.18,3288.343,3342.481,3287.692,3337.022
2013.10.21,3353.872,3369.732,3353.872,3362.871
2013.10.22,3362.881,3384.341,3349.851,3351.972
2013.10.23,3351.932,3373.973,3335.94,3341.852
2013.10.24,3341.882,3347.392,3330.193,3346.041
2013.10.25,3362.341,3362.349,3362.341,3362.348
2013.10.28,3377.865,3394.274,3366.868,3375.784
2013.10.29,3383.267,3398.976,3374.6,3395.812
2013.10.30,3395.828,3408.229,3370.921,3391.627
2013.10.31,3383.786,3400.315,3366.731,3382.915
2013.11.01,3382.813,3394.711,3363.046,3373.045
2013.11.04,3374.169,3392.673,3372.29,3383.741
2013.11.05,3382.713,3395.84,3360.316,3385.244
2013.11.06,3382.929,3399.827,3372.22,3378.615
2013.11.07,3378.311,3389.874,3317.368,3325.704
2013.11.08,3324.883,3366.504,3313.339,3363.053
2013.11.11,3360.644,3369.462,3349.278,3358.265
2013.11.12,3358.097,3370.333,3347.294,3367.304
2013.11.13,3367.24,3409.08,3341.226,3402.576
2013.11.14,3399.479,3418.528,3389.203,3413.217
2013.11.15,3413.608,3423.158,3407.613,3419.166
2013.11.18,3419.57,3428.771,3382.123,3388.539
2013.11.19,3388.566,3400.61,3370.527,3375.696
2013.11.20,3375.264,3397.675,3357.556,3367.116
2013.11.21,3367.088,3404.926,3359.391,3401.806
2013.11.22,3401.243,3421.96,3398.756,3420.11
2013.11.25,3430.037,3437.096,3420.133,3427.567
2013.11.26,3427.522,3455.486,3421.794,3446.71
2013.11.27,3446.768,3471.424,3444.516,3468.538
2013.11.28,3469.165,3482.431,3467.562,3481.356
2013.11.29,3480.5,3495.928,3469.609,3490.241
2013.12.02,3491.17,3500.92,3476.249,3482.738
2013.12.03,3482.854,3487.65,3464.293,3474.701
2013.12.04,3475.02,3491.897,3451.506,3481.755
2013.12.05,3481.277,3489.869,3468.037,3475.727
2013.12.06,3475.855,3509.525,3475.225,3503.553
2013.12.09,3510.06,3523.927,3504.549,3517.744
2013.12.10,3517.094,3522.776,3506.234,3515.203
2013.12.11,3514.781,3520.365,3462.739,3469.61
2013.12.12,3469.159,3478.913,3454.07,3454.563
2013.12.13,3454.791,3477.652,3450.132,3457.949
2013.12.16,3459.623,3494.369,3433.537,3471.054
2013.12.17,3471.021,3482.302,3459.909,3463.097
2013.12.18,3463.057,3512.847,3421.354,3510.473
2013.12.19,3510.799,3515.772,3481.326,3496.289
2013.12.20,3496.288,3540.948,3496.212,3536.376
2013.12.23,3549.123,3570.067,3544.272,3569.206
2013.12.24,3568.866,3574.993,3563.615,3573.673
2013.12.26,3572.779,3586.672,3570.852,3585.396
2013.12.27,3585.145,3589.897,3569.632,3572.53
2013.12.30,3572.718,3575.881,3558.238,3569.868
2013.12.31,3569.775,3591.472,3567.12,3590.855
2014.01.02,3578.107,3580.728,3554.541,3562.86
2014.01.03,3563.069,3568.867,3531.855,3532.175
2014.01.06,3541.419,3542.999,3509.638,3520.589
2014.01.07,3520.543,3562.814,3520.543,3554.269
2014.01.08,3554.151,3574.878,3548.424,3567.841
2014.01.09,3568.089,3581.179,3540.086,3553.593
2014.01.10,3553.654,3576.162,3534.599,3567.876
2014.01.13,3565.771,3572.308,3497.698,3514.392
2014.01.14,3515.374,3581.487,3508.317,3578.06
2014.01.15,3579.214,3615.537,3575.199,3603.371
2014.01.16,3603.344,3614.242,3598.646,3601.563
2014.01.17,3602.359,3613.622,3579.224,3589.409
2014.01.20,3591.28,3593.882,3582.597,3593.136
2014.01.21,3593.192,3617.515,3584.698,3612.519
2014.01.22,3612.524,3634.879,3609.975,3631.773
2014.01.23,3631.888,3640.629,3587.672,3621.052
2014.01.24,3621.677,3626.986,3534.32,3534.894
2014.01.27,3488.514,3536.598,3488.376,3509.004
2014.01.28,3508.992,3509.776,3483.954,3505.697
