Date,Open,High,Low,Close
2006.03.15,75.175,75.882,75.166,75.69
2006.03.16,75.68,75.881,74.403,74.51
2006.03.17,74.532,74.832,73.076,73.445
2006.03.20,73.475,73.72,72.263,72.793
2006.03.21,72.795,73.112,72.384,73.031
2006.03.22,73.039,73.311,72.421,73.231
2006.03.23,73.24,73.628,72.776,73.471
2006.03.24,73.494,73.651,71.803,71.86
2006.03.27,71.871,71.9,70.519,70.699
2006.03.28,70.693,71.516,70.436,71.351
2006.03.29,71.358,71.439,70.512,71.131
2006.03.30,71.14,71.808,71.052,71.63
2006.03.31,71.629,72.534,71.529,72.49
2006.04.01,72.497,72.55,72.411,72.541
2006.04.03,72.526,72.969,71.587,71.676
2006.04.04,71.677,71.784,70.621,71.34
2006.04.05,71.339,72.266,71.247,72.202
2006.04.06,72.203,72.611,71.899,72.161
2006.04.07,72.175,72.465,71.772,72.012
2006.04.10,72.01,72.212,71.678,72.003
2006.04.11,72.001,72.49,71.773,72.255
2006.04.12,72.265,72.955,72.251,72.92
2006.04.13,72.921,74.067,72.883,73.159
2006.04.14,73.148,73.452,72.983,73.278
2006.04.17,73.263,73.569,72.966,73.441
2006.04.18,73.4,73.991,73.332,73.712
2006.04.19,73.676,74.681,73.555,74.283
2006.04.20,74.287,74.67,73.373,73.518
2006.04.21,73.497,74.225,73.353,73.773
2006.04.24,73.683,73.683,71.619,71.846
2006.04.25,71.844,72.145,71.554,71.612
2006.04.26,71.622,72.649,71.622,72.421
2006.04.27,72.427,72.525,71.842,72.31
2006.04.28,72.322,72.582,72.101,72.512
2006.05.01,72.501,72.501,71.938,72.252
2006.05.02,72.26,72.633,71.932,72.451
2006.05.03,72.461,73.108,72.302,72.773
2006.05.04,72.773,73.039,72.353,72.884
2006.05.05,72.868,73.003,71.94,72.155
2006.05.08,72.128,72.128,70.358,70.457
2006.05.09,70.474,70.741,69.602,69.792
2006.05.10,69.78,70.177,68.771,69.252
2006.05.11,69.254,70.219,68.914,69.801
2006.05.12,69.793,69.8,68.452,69.081
2006.05.15,69.049,69.049,67.747,68.456
2006.05.16,68.443,68.855,68.256,68.817
2006.05.17,68.803,69.116,68.163,69.011
2006.05.18,69.008,69.421,68.691,68.887
2006.05.19,68.901,69.482,68.681,69.272
2006.05.22,69.263,69.509,68.933,69.239
2006.05.23,69.223,70.346,68.917,70.337
2006.05.24,70.337,71.459,69.767,71.449
2006.05.25,71.438,72.055,71.269,71.59
2006.05.26,71.583,71.594,71.08,71.31
2006.05.29,71.294,71.446,70.977,71.291
2006.05.30,71.298,71.843,71.128,71.765
2006.05.31,71.766,72.024,71.212,71.44
2006.06.01,71.43,71.497,70.878,71.02
2006.06.02,70.999,71.173,70.076,70.374
2006.06.05,70.372,71.058,70.244,71.021
2006.06.06,71.023,71.351,70.543,70.992
2006.06.07,70.996,71.201,70.585,70.984
2006.06.08,70.973,71.828,70.863,71.308
2006.06.09,71.307,72.255,71.133,72.022
2006.06.12,72.031,72.327,71.863,72.146
2006.06.13,72.146,72.161,70.979,71.585
2006.06.14,71.542,71.967,71.211,71.466
2006.06.15,71.504,71.668,71.182,71.411
2006.06.16,71.418,71.623,70.856,71.078
2006.06.19,71.056,71.318,70.818,71.17
2006.06.20,71.184,71.597,70.771,71.261
2006.06.21,71.257,71.387,70.836,71.324
2006.06.22,71.317,71.317,70.48,70.829
2006.06.23,70.816,70.996,70.198,70.748
2006.06.26,70.741,70.859,70.078,70.304
2006.06.27,70.29,70.574,69.905,70.326
2006.06.28,70.324,70.324,68.924,69.443
2006.06.29,69.403,69.516,68.851,69.264
2006.06.30,69.262,70.212,69.246,69.579
2006.07.03,69.566,70.016,69.334,69.41
2006.07.04,69.413,70.015,69.399,69.957
2006.07.05,69.96,70.24,69.762,69.961
2006.07.06,69.952,69.956,69.471,69.591
2006.07.07,69.583,69.844,69.3,69.636
2006.07.10,69.631,69.852,69.357,69.76
2006.07.11,69.76,70.443,69.569,70.429
2006.07.12,70.433,71.121,70.284,71.086
2006.07.13,71.083,71.437,70.942,71.401
2006.07.14,71.405,72.226,71.254,72.031
2006.07.17,72.04,72.881,72.04,72.848
2006.07.18,72.82,73.517,72.494,73.381
2006.07.19,73.375,73.375,72.555,72.874
2006.07.20,72.894,73.078,72.245,72.923
2006.07.21,72.913,72.913,72.166,72.476
2006.07.24,72.461,72.914,72.212,72.777
2006.07.25,72.773,73.306,72.546,73.032
2006.07.26,72.992,73.277,72.702,72.772
2006.07.27,72.772,72.863,71.474,71.672
2006.07.28,71.667,71.83,70.677,70.734
2006.07.31,70.722,70.973,70.289,70.758
2006.08.01,70.758,71.207,70.582,71.004
2006.08.02,71,71.158,70.367,71.143
2006.08.03,71.147,71.482,71.079,71.211
2006.08.04,71.212,71.577,70.949,71.571
2006.08.07,71.206,71.843,71.206,71.742
2006.08.08,71.816,72.235,70.824,72.217
2006.08.09,72.216,72.622,71.764,72.593
2006.08.10,72.573,73.184,72.256,72.875
2006.08.11,72.871,73.863,72.833,73.593
2006.08.14,73.586,74.152,73.29,73.393
2006.08.15,73.38,73.678,73.151,73.62
2006.08.16,73.614,74.479,73.496,74.348
2006.08.17,74.32,74.354,73.759,74.081
2006.08.18,74.08,74.363,73.716,74
2006.08.21,73.989,74.401,73.72,74.125
2006.08.22,74.118,74.445,73.857,74.266
2006.08.23,74.244,74.623,74.066,74.431
2006.08.24,74.43,74.472,73.751,74.018
2006.08.25,74.01,74.727,73.396,74.586
2006.08.28,74.561,74.841,74.44,74.783
2006.08.29,74.772,75.258,74.538,75.005
2006.08.30,75.014,76.236,74.966,76.037
2006.08.31,76.01,77.004,75.805,76.874
2006.09.01,76.878,77.069,76.484,76.618
2006.09.04,76.609,76.609,75.773,75.956
2006.09.05,75.965,76.04,75.591,75.955
2006.09.06,75.952,76.491,75.874,76.328
2006.09.07,76.306,76.59,75.909,76.185
2006.09.08,76.183,76.578,75.922,76.519
2006.09.11,76.521,77.077,76.274,77.008
2006.09.12,77.007,77.305,76.772,77.182
2006.09.13,77.183,77.227,76.802,77.019
2006.09.14,76.984,77.072,76.771,76.945
2006.09.15,76.951,77.289,76.749,76.918
2006.09.18,76.816,77.404,76.724,77.179
2006.09.19,77.193,77.29,76.573,77.055
2006.09.20,77.054,77.062,76.527,76.861
2006.09.21,76.856,76.878,75.989,76.149
2006.09.22,76.152,76.311,75.947,76.252
2006.09.25,76.263,76.398,75.949,76.302
2006.09.26,76.311,78.484,76.274,78.394
2006.09.27,78.377,78.385,77.006,77.43
2006.09.28,77.416,77.722,77.242,77.635
2006.09.29,77.621,77.89,77.412,77.866
2006.10.02,77.865,78.024,77.46,77.529
2006.10.03,77.516,77.744,77.279,77.701
2006.10.04,77.698,77.911,77.543,77.659
2006.10.05,77.651,77.67,77.369,77.514
2006.10.06,77.522,78.456,77.467,78.381
2006.10.09,77.674,78.583,77.674,78.45
2006.10.10,78.443,78.99,78.296,78.95
2006.10.11,78.949,79.03,78.663,78.995
2006.10.12,78.981,79.008,78.635,78.717
2006.10.13,78.721,79.063,78.514,78.895
2006.10.16,78.899,79.004,78.245,78.297
2006.10.17,78.297,78.37,77.925,78.109
2006.10.18,78.116,78.395,77.84,78.218
2006.10.19,78.204,78.293,77.655,77.718
2006.10.20,77.718,78.14,77.669,78.076
2006.10.23,78.076,78.529,77.953,78.499
2006.10.24,78.494,79.214,78.404,79.098
2006.10.25,79.081,79.151,77.937,78.031
2006.10.26,77.983,78.167,77.492,77.793
2006.10.27,77.769,78.126,77.375,77.881
2006.10.30,77.855,78.243,77.508,78.135
2006.10.31,78.077,78.467,78.025,78.351
2006.11.01,78.328,78.924,78.151,78.689
2006.11.02,78.661,78.981,78.44,78.934
2006.11.03,78.932,79.166,78.604,79.013
2006.11.06,79.04,79.204,78.571,79.101
2006.11.07,79.08,79.192,78.651,78.839
2006.11.08,78.763,78.884,78.361,78.393
2006.11.09,78.365,78.621,78.126,78.355
2006.11.10,78.353,78.46,77.98,78.254
2006.11.13,78.182,78.243,77.72,77.791
2006.11.14,77.755,77.912,77.351,77.855
2006.11.15,77.859,78.022,77.568,77.789
2006.11.16,77.743,78.686,77.538,78.499
2006.11.17,78.484,78.669,77.977,78.249
2006.11.20,78.194,79.092,78.193,79.022
2006.11.21,79.027,79.189,78.713,78.976
2006.11.22,78.962,78.979,78.053,78.289
2006.11.23,78.288,78.36,77.636,77.677
2006.11.24,77.706,78.116,77.354,77.786
2006.11.27,77.789,78.113,77.477,77.582
2006.11.28,77.586,79.076,77.541,78.932
2006.11.29,78.947,79.075,78.338,78.96
2006.11.30,78.959,79.363,78.674,79.165
2006.12.01,79.185,79.523,78.757,79.383
2006.12.04,79.341,79.687,78.973,79.492
2006.12.05,79.537,79.586,78.535,78.752
2006.12.06,78.765,79.128,78.316,79.046
2006.12.07,79.028,79.609,78.738,79.219
2006.12.08,79.228,80.335,79.107,79.81
2006.12.11,79.778,80.546,79.529,80.5
2006.12.12,80.507,80.868,80.303,80.852
2006.12.13,80.853,81.323,80.592,81.265
2006.12.14,81.269,81.581,80.656,81.082
2006.12.15,81.072,81.579,80.884,81.476
2006.12.18,81.471,81.608,81.13,81.507
2006.12.19,81.513,82.228,81.241,82.181
2006.12.20,82.185,82.625,82.134,82.259
2006.12.21,82.227,82.492,81.925,82.385
2006.12.22,82.389,83.261,82.295,83.162
2006.12.26,83.194,83.494,83.129,83.302
2006.12.27,83.303,83.464,82.933,83.424
2006.12.28,83.405,83.946,83.147,83.874
2006.12.29,83.883,84.082,83.394,83.862
2007.01.02,83.831,84.162,83.588,83.956
2007.01.03,83.967,84.651,83.839,84.261
2007.01.04,84.224,84.431,82.893,83.077
2007.01.05,83.069,83.095,81.272,81.437
2007.01.08,81.466,81.838,80.959,81.825
2007.01.09,81.824,82.656,81.769,82.564
2007.01.10,82.563,82.608,81.954,82.161
2007.01.11,82.171,83.501,82.05,83.151
2007.01.12,83.159,83.435,82.766,83.046
2007.01.15,79.491,83.862,79.491,83.828
2007.01.16,83.837,84.1,83.23,83.438
2007.01.17,83.434,83.579,83.093,83.524
2007.01.18,83.505,84.424,83.377,84.23
2007.01.19,84.225,84.391,84.064,84.292
2007.01.22,84.258,85.126,84.107,85.035
2007.01.23,85.04,85.369,84.879,85.278
2007.01.24,85.283,85.414,83.738,84.857
2007.01.25,84.857,84.983,84.148,84.376
2007.01.26,84.381,84.822,84.079,84.541
2007.01.29,84.552,85.079,84.346,84.713
2007.01.30,84.741,85.106,83.453,83.655
2007.01.31,83.648,83.807,82.694,83.349
2007.02.01,83.349,83.426,82.015,82.367
2007.02.02,82.371,82.538,81.798,82.472
2007.02.05,82.579,82.89,82.031,82.293
2007.02.06,82.274,82.405,81.585,81.683
2007.02.07,81.7,82.903,81.452,82.889
2007.02.08,82.858,83.292,82.576,82.827
2007.02.09,82.817,83.247,82.421,82.963
2007.02.12,82.982,83.492,82.982,83.204
2007.02.13,83.204,83.612,82.81,83.592
2007.02.14,83.591,83.901,83.401,83.775
2007.02.15,83.734,83.781,82.55,82.688
2007.02.16,82.687,83.283,82.548,83.206
2007.02.19,83.267,83.966,83.267,83.796
2007.02.20,83.808,84.324,83.659,84.148
2007.02.21,84.149,85.426,83.706,85.342
2007.02.22,85.325,85.771,85.084,85.611
2007.02.23,85.64,85.731,85.31,85.451
2007.02.26,85.471,85.739,85.157,85.607
2007.02.27,85.619,85.787,82.058,82.421
2007.02.28,82.437,83.249,82.279,83.083
2007.03.01,83.058,83.352,80.977,81.451
2007.03.02,81.454,81.749,80.085,80.324
2007.03.05,77.789,80.333,77.752,77.867
2007.03.06,77.864,79.688,77.386,79.559
2007.03.07,79.579,79.996,78.586,78.649
2007.03.08,78.638,80.535,78.117,80.26
2007.03.09,80.247,81.713,80.137,81.646
2007.03.12,81.748,82.216,80.82,82.066
2007.03.13,82.077,82.088,79.462,79.689
2007.03.14,79.687,81.038,79.226,80.943
2007.03.15,80.951,81.866,80.896,81.664
2007.03.16,81.675,81.829,80.968,81.301
2007.03.18,81.11,81.115,80.904,81.014
2007.03.19,81.022,82.589,80.803,82.574
2007.03.20,82.575,82.923,82.296,82.725
2007.03.21,82.73,83.554,82.578,83.44
2007.03.22,83.452,84.289,82.952,83.864
2007.03.23,83.879,84.164,83.569,83.953
2007.03.26,83.979,84.709,83.488,84.631
2007.03.27,84.622,85.077,84.228,84.44
2007.03.28,84.446,84.616,82.502,82.847
2007.03.29,82.853,84.388,82.743,84.237
2007.03.30,84.227,84.549,83.807,84.06
2007.04.02,84.072,85.007,83.71,84.938
2007.04.03,84.958,85.695,84.883,85.52
2007.04.04,85.521,85.698,85.085,85.573
2007.04.05,85.575,85.983,85.265,85.913
2007.04.06,85.923,86.182,85.689,85.883
2007.04.09,86,86.305,85.766,85.912
2007.04.10,85.918,87.012,85.68,86.869
2007.04.11,86.88,87.102,86.424,86.869
2007.04.12,86.876,86.973,86.22,86.914
2007.04.13,86.888,88.042,86.825,87.898
2007.04.16,87.913,88.791,86.973,88.509
2007.04.17,88.547,88.915,87.845,88.523
2007.04.18,88.558,88.995,87.312,88.748
2007.04.19,88.746,88.746,86.677,88.071
2007.04.20,88.066,88.841,86.999,88.663
2007.04.23,88.736,88.843,87.854,88.296
2007.04.24,88.295,88.424,87.408,88.068
2007.04.25,88.057,88.61,87.886,88.43
2007.04.26,88.506,88.809,87.889,88.342
2007.04.27,88.334,88.776,87.875,88.696
2007.04.30,88.155,88.767,87.971,88.442
2007.05.01,88.402,88.892,88.286,88.724
2007.05.02,88.73,88.777,88.268,88.532
2007.05.03,88.518,88.797,88.334,88.551
2007.05.04,88.557,88.634,88.096,88.401
2007.05.07,88.26,88.625,88.129,88.449
2007.05.08,88.457,88.673,88.017,88.461
2007.05.09,88.476,88.528,87.799,88.14
2007.05.10,88.132,88.431,87.101,87.133
2007.05.11,87.146,88.253,86.848,88.112
2007.05.14,88.104,89.012,87.657,88.678
2007.05.15,88.697,88.985,88.249,88.799
2007.05.16,88.714,88.887,87.698,88.5
2007.05.17,88.498,88.813,88.255,88.585
2007.05.18,88.578,88.619,87.727,88.434
2007.05.21,88.474,88.727,88.346,88.636
2007.05.22,88.655,88.709,88.119,88.273
2007.05.23,88.272,88.83,88.135,88.712
2007.05.24,88.721,88.721,87.765,87.925
2007.05.25,87.937,88.465,87.542,88.348
2007.05.28,88.318,88.495,88.155,88.477
2007.05.29,88.487,88.773,87.959,88.403
2007.05.30,88.425,88.819,88.16,88.761
2007.05.31,88.762,89.802,88.464,89.61
2007.06.01,89.615,90.934,89.484,90.862
2007.06.04,90.97,91.051,90.527,90.947
2007.06.05,90.961,91.709,90.682,90.923
2007.06.06,90.929,91.584,90.569,90.897
2007.06.07,90.93,92.027,90.625,90.741
2007.06.08,90.745,92.94,90.453,92.896
2007.06.11,92.854,92.864,90.845,91.502
2007.06.12,91.511,91.736,91.043,91.058
2007.06.13,91.067,92.21,90.888,92.182
2007.06.14,92.181,92.502,91.607,92.137
2007.06.15,92.137,93.206,92.04,93.129
2007.06.18,92.589,93.477,92.503,93.162
2007.06.19,93.178,93.643,93.046,93.474
2007.06.20,93.481,94.347,93.403,93.826
2007.06.21,93.814,94.607,93.523,94.412
2007.06.22,94.434,95.159,94.159,94.571
2007.06.25,94.409,95.118,94.242,94.609
2007.06.26,94.617,94.763,93.822,94.356
2007.06.27,94.371,94.441,92.602,93.423
2007.06.28,93.414,94.83,93.337,94.73
2007.06.29,94.755,95.499,94.53,95.104
2007.07.02,95.096,95.744,94.828,95.664
2007.07.03,95.681,95.966,95.26,95.532
2007.07.04,95.556,95.929,95.459,95.853
2007.07.05,95.851,96.489,95.693,96.038
2007.07.06,96.051,96.928,95.993,96.417
2007.07.09,96.414,96.625,96.023,96.331
2007.07.10,96.329,96.35,94.642,94.66
2007.07.11,94.668,95.82,93.353,95.759
2007.07.12,95.766,95.965,95.079,95.955
2007.07.13,95.768,96.428,95.623,95.928
2007.07.16,95.84,96.637,95.613,96.626
2007.07.17,96.637,96.829,96.286,96.571
2007.07.18,96.586,96.802,96.176,96.679
2007.07.19,96.664,96.829,96.36,96.66
2007.07.20,96.667,97.304,96.062,96.593
2007.07.23,96.683,97.717,96.188,97.519
2007.07.24,97.512,97.735,96.416,96.861
2007.07.25,96.871,97.073,95.962,96.749
2007.07.26,96.863,96.863,92.465,92.765
2007.07.27,92.789,93.827,90.433,90.683
2007.07.30,90.696,91.585,89.21,91.364
2007.07.31,91.393,92.312,90.11,90.341
2007.08.01,90.34,91.161,88.593,91.085
2007.08.02,91.095,91.975,89.984,91.621
2007.08.03,91.62,91.698,89.654,89.677
2007.08.06,89.182,91.086,88.539,90.951
2007.08.07,90.961,91.075,89.137,90.387
2007.08.08,90.406,92.101,90.169,91.91
2007.08.09,91.889,92.197,88.673,88.807
2007.08.10,88.812,88.92,86.747,88.151
2007.08.13,88.298,88.437,86.718,87.373
2007.08.14,87.369,87.431,85.338,85.338
2007.08.15,85.333,85.419,82.739,82.739
2007.08.16,82.711,82.736,75.232,78.306
2007.08.17,78.313,80.164,74.255,79.481
2007.08.20,79.405,80.972,78.074,80.215
2007.08.21,80.22,80.627,78.894,79.652
2007.08.22,79.65,81.005,78.778,80.763
2007.08.23,80.751,83.891,80.735,83.024
2007.08.24,83.002,83.987,81.883,83.94
2007.08.27,84.291,84.82,82.913,82.913
2007.08.28,82.913,82.914,79.597,79.651
2007.08.29,79.662,82.316,78.256,82.267
2007.08.30,82.252,82.515,80.516,81.295
2007.08.31,81.302,82.69,80.844,81.162
2007.09.03,80.966,81.885,80.923,81.572
2007.09.04,81.585,81.708,80.503,81.016
2007.09.05,81.023,81.191,78.786,79.095
2007.09.06,79.088,80.064,78.512,79.858
2007.09.07,79.858,80.016,77.624,78.299
2007.09.10,77.799,79.505,76.898,79.22
2007.09.11,79.202,80.767,78.503,80.693
2007.09.12,80.717,81.69,80.279,81.217
2007.09.13,81.17,82.907,80.725,81.852
2007.09.14,81.865,82.529,81.06,82.182
2007.09.17,82.098,82.436,80.713,81.286
2007.09.18,81.305,84.401,80.388,84.28
2007.09.19,84.262,85.491,83.586,85.301
2007.09.20,85.321,85.611,84.07,84.529
2007.09.21,84.534,85.96,84.49,85.852
2007.09.24,85.715,85.942,85.296,85.712
2007.09.25,85.711,85.824,83.524,85.231
2007.09.26,85.219,86.2,85.051,85.999
2007.09.27,85.965,86.931,85.758,86.682
2007.09.28,86.674,87.303,86.596,86.933
2007.10.01,87.199,88.839,86.905,88.67
2007.10.02,88.682,88.721,87.168,87.626
2007.10.03,87.616,88.731,87.203,88.066
2007.10.04,88.057,88.137,87.441,87.854
2007.10.05,87.863,89.074,87.782,88.981
2007.10.08,89.337,89.926,88.991,89.344
2007.10.09,89.369,89.731,88.81,89.561
2007.10.10,89.573,89.774,88.925,89.434
2007.10.11,89.425,91.17,89.071,90.147
2007.10.12,90.155,91.343,89.93,91.288
2007.10.15,91.222,91.453,88.876,89.348
2007.10.16,89.368,89.616,86.183,87.192
2007.10.17,87.188,88.324,86.116,87.673
2007.10.18,87.683,87.957,86.176,87.157
2007.10.19,87.162,87.263,85.51,85.51
2007.10.22,85.048,85.58,83.621,85.463
2007.10.23,85.465,87.14,85.336,86.814
2007.10.24,86.841,87.178,85.184,86.19
2007.10.25,86.173,87.192,85.671,86.921
2007.10.26,86.916,87.75,86.567,87.398
2007.10.28,87.566,87.655,87.42,87.645
2007.10.29,87.646,88.48,87.312,88.194
2007.10.30,88.205,88.423,87.353,87.564
2007.10.31,87.577,89.257,87.539,88.989
2007.11.01,88.993,89.318,86.683,86.819
2007.11.02,86.813,88.269,86.766,87.805
2007.11.05,87.825,88.291,87.092,88.107
2007.11.06,88.098,89.513,88.031,89.429
2007.11.07,89.433,90.017,87.213,87.217
2007.11.08,87.215,87.986,86.027,87.351
2007.11.09,87.264,88.048,84.36,84.503
2007.11.12,83.786,84.435,81.274,81.311
2007.11.13,81.31,84.389,81.216,84.221
2007.11.14,84.191,85.663,84.045,84.862
2007.11.15,84.827,85.222,83.017,83.04
2007.11.16,83.031,84.296,82.671,84.07
2007.11.19,84.109,84.508,82.536,82.685
2007.11.20,82.686,84.29,82.178,84.129
2007.11.21,84.114,84.203,80.756,81.441
2007.11.22,81.466,82.618,81.113,81.39
2007.11.23,81.399,82.215,80.79,82.09
2007.11.26,82.475,82.833,80.286,80.582
2007.11.27,80.554,82.775,80.347,82.632
2007.11.28,82.619,85.54,82.08,85.211
2007.11.29,85.196,85.247,84.124,84.682
2007.11.30,84.676,85.887,84.245,84.939
2007.12.03,84.627,84.807,84.094,84.316
2007.12.04,84.315,84.482,83.211,83.793
2007.12.05,83.773,85.444,83.156,85.307
2007.12.06,85.302,86.657,85.016,86.501
2007.12.07,86.484,87.215,86.259,86.691
2007.12.10,86.165,87.299,86.009,87.223
2007.12.11,87.218,87.867,85.266,85.494
2007.12.12,85.496,89.06,85.435,88.169
2007.12.13,88.156,88.34,87.184,87.512
2007.12.14,87.529,88.296,86.519,86.585
2007.12.17,87.011,87.146,85.035,85.207
2007.12.18,85.192,85.952,84.78,85.591
2007.12.19,85.587,85.847,84.967,85.648
2007.12.20,85.635,85.938,85.247,85.877
2007.12.21,85.876,87.387,85.876,86.938
2007.12.24,87.154,87.774,86.886,87.695
2007.12.25,87.56,87.715,87.099,87.44
2007.12.26,87.425,87.776,87.122,87.617
2007.12.27,87.572,88.213,87.378,87.588
2007.12.28,87.609,87.979,86.763,86.978
2007.12.31,87.064,87.242,85.249,85.444
2008.01.01,85.495,85.693,85.134,85.603
2008.01.02,85.608,86.461,84.233,84.952
2008.01.03,84.932,85.383,83.671,84.186
2008.01.04,84.173,84.711,82.939,83.125
2008.01.07,83.081,84.165,82.949,83.879
2008.01.08,83.887,84.765,83.478,83.662
2008.01.09,83.665,85.028,83.576,84.989
2008.01.10,84.94,86.177,84.653,85.779
2008.01.11,85.788,86.134,84.887,85.097
2008.01.14,84.634,85.581,84.622,85.476
2008.01.15,85.46,85.526,82.879,82.94
2008.01.16,82.907,83.423,81.003,82.972
2008.01.17,82.985,83.391,81.438,81.568
2008.01.18,81.567,82.489,80.635,81.117
2008.01.21,80.954,81.385,78.786,78.953
2008.01.22,78.95,82.03,78.169,81.257
2008.01.23,81.225,82.209,79.307,81.718
2008.01.24,81.692,82.927,80.923,82.894
2008.01.25,82.895,83.428,81.796,81.866
2008.01.28,81.887,83.12,81.298,83.051
2008.01.29,83.054,83.467,82.534,83.317
2008.01.30,83.329,84.668,82.72,83.309
2008.01.31,83.252,84.156,82.274,83.789
2008.02.01,83.781,84.661,83.504,84.563
2008.02.04,84.359,85.064,84.202,84.635
2008.02.05,84.614,85.143,83.126,83.412
2008.02.06,83.396,84.147,82.757,83.881
2008.02.07,83.851,85.192,82.883,84.746
2008.02.08,84.726,85.07,84.051,84.538
2008.02.11,84.415,84.791,83.865,84.345
2008.02.12,84.343,85.393,83.988,84.795
2008.02.13,84.784,84.967,83.854,84.862
2008.02.14,84.803,85.78,84.69,84.928
2008.02.15,84.9,85.516,84.527,85.113
2008.02.18,85.137,86.036,85.048,86.02
2008.02.19,86.004,86.402,85.638,85.849
2008.02.20,85.848,86.368,85.234,86.201
2008.02.21,86.189,86.634,85.592,85.915
2008.02.22,85.916,86.816,85.686,86.579
2008.02.25,86.614,87.718,86.366,87.647
2008.02.26,87.649,88.073,87.111,87.614
2008.02.27,87.613,87.752,86.555,86.857
2008.02.28,86.835,86.931,85.704,85.86
2008.02.29,85.841,85.978,82.706,82.78
2008.03.03,82.835,83.586,81.643,83.417
2008.03.04,83.405,83.606,81.701,82.742
2008.03.05,82.745,83.544,82.149,83.399
2008.03.06,83.443,83.614,81.533,81.753
2008.03.07,81.719,82.185,80.738,81.409
2008.03.09,81.275,81.29,81.031,81.135
2008.03.10,81.109,81.428,80.063,80.251
2008.03.11,80.258,83.234,79.908,83.221
2008.03.12,83.237,83.247,81.359,81.87
2008.03.13,81.889,82.761,80.184,81.94
2008.03.14,81.95,82.893,80.341,80.376
2008.03.16,80.494,80.526,79.76,79.911
2008.03.17,80.316,80.868,76.742,77.733
2008.03.18,77.746,81.126,77.308,80.927
2008.03.19,80.948,81.752,78.542,78.793
2008.03.20,78.812,80.008,77.501,78.637
2008.03.21,78.64,79.229,78.298,78.774
2008.03.23,78.588,78.746,78.381,78.494
2008.03.24,78.52,80.54,78.474,80.323
2008.03.25,80.312,81.001,79.872,80.623
2008.03.26,80.605,80.712,79.392,79.668
2008.03.27,79.661,80.583,79.125,80.169
2008.03.28,80.148,80.721,78.783,79.015
2008.03.31,78.727,79.287,77.922,78.316
2008.04.01,78.307,80.188,78,80.143
2008.04.02,80.086,81.261,79.846,80.789
2008.04.03,80.758,81.314,79.802,80.27
2008.04.04,80.268,80.643,79.641,80.029
2008.04.07,80.058,81.994,79.963,81.44
2008.04.08,81.432,82.053,80.725,82.033
2008.04.09,82.032,82.064,80.932,81.093
2008.04.10,81.104,81.593,80.079,81.362
2008.04.11,81.363,81.612,79.903,80.008
2008.04.14,80.088,80.375,79.191,79.987
2008.04.15,79.989,80.278,79.088,80.012
2008.04.16,80.013,80.642,79.323,80.642
2008.04.17,80.624,81.124,80.039,80.994
2008.04.18,80.946,82.34,80.762,81.844
2008.04.21,81.956,82.394,81.548,81.898
2008.04.22,81.915,82.315,81.485,82.105
2008.04.23,82.107,82.866,81.864,82.478
2008.04.24,82.476,82.476,81.752,82.122
